1452,6939,3
8907,7370,4
5391,12500,5
1911,4536,5
299,10544,5
2267,8358,5
1917,12555,4
62,7160,4
16942,14326,4
119,16112,3
1075,10115,5
2254,7900,5
6220,7748,4
12041,7773,4
1711,6946,4
163,12162,3
4070,11978,2
3810,11932,5
1135,6303,5
2770,6821,4
454,6750,4
1911,9696,5
9783,6309,4
459,6055,3
4399,2349,5
1393,15914,2
356,12963,5
2161,681,3
11834,12975,4
1249,12468,3
573,14379,1
2033,14236,4
10919,6980,4
35,13381,5
279,7802,4
1249,1097,4
245,3173,5
1343,12160,3
11257,7370,4
288,12145,4
1260,12162,3
1451,4731,4
67,12078,5
8912,12682,4
4249,2312,5
27,11976,5
1703,5064,5
3258,11529,4
15878,12462,5
10200,7931,4
10311,6617,5
4170,12297,3
15608,12342,5
1545,13649,5
39,6644,4
1330,5159,5
2357,1631,3
2864,12948,4
2023,6777,4
4994,7625,5
10961,7027,5
413,14413,3
439,10844,5
409,14941,5
2437,7747,1
40,7368,3
7164,12103,5
5936,4112,5
8079,5804,4
11925,7695,4
2837,15036,3
1333,13267,5
12312,7920,2
675,53,5
4068,6143,4
496,7584,5
6372,11963,5
5543,12726,5
2073,9384,3
14568,11915,4
1926,7006,1
1374,12994,5
1452,9047,5
40,2549,4
2037,15971,4
807,5137,4
2666,6019,5
3178,12123,4
98,10785,4
12172,12361,5
5247,4179,4
1260,6126,2
1675,7134,3
4308,8800,5
14856,12033,5
13082,9260,4
2600,2218,5
1257,13978,4
3811,14402,4
253,4127,4
14850,12232,5
119,14768,1
2023,502,5
5332,3280,5
9471,6370,4
3836,2670,4
5547,3582,4
5805,10399,5
1911,13809,2
378,14435,2
310,5198,4
1393,14404,4
20,48,4
901,4157,4
1260,9241,2
14506,11772,5
7422,4634,5
3441,1992,4
1075,9127,4
4413,6696,2
11829,7651,4
300,11925,4
539,11920,5
9310,6219,5
3235,1866,2
15671,15381,4
1655,15168,1
427,6068,5
3781,6241,3
1163,12491,4
4284,7769,3
3734,7584,4
1769,15688,3
3507,11211,3
244,23,5
1928,4829,4
106,6762,1
304,13164,5
7920,5291,5
299,10875,5
147,10171,4
154,7400,4
11550,11986,3
10262,6613,4
179,48,4
2991,14705,3
182,14539,1
1333,2222,5
1075,15304,2
2486,927,3
10305,6617,5
8932,12313,5
402,37,4
2404,15506,2
1644,12098,5
17436,15045,4
7961,13041,4
1902,3163,2
10385,12252,3
2843,2308,2
9186,6174,5
1401,12369,4
1848,6141,4
5180,3200,5
12778,8733,5
1740,10523,5
413,14396,4
1711,14350,3
976,10152,3
771,12555,3
1797,9028,5
807,5671,5
1451,8302,4
1017,6112,4
1099,89,5
7885,11672,5
2692,7794,4
374,6212,4
4927,13381,5
356,8799,3
3132,1762,4
2114,11768,5
3826,2242,5
817,6131,1
278,2552,5
13315,12313,5
3026,1689,5
710,53,3
1607,15075,4
3024,1545,5
3258,10282,2
1828,1075,4
2606,12162,4
555,6108,5
2000,6119,1
6555,6286,3
356,7730,5
8166,6019,5
12371,7953,5
7715,7724,5
1249,11113,3
12406,8102,5
6178,6120,3
1995,4682,5
1068,8851,4
35,8347,4
106,6746,1
24,7504,4
6207,4156,4
911,6212,3
2535,15306,4
7667,5049,5
1377,4362,5
1839,6829,5
361,14326,4
3970,6241,3
1075,9602,1
200,8233,5
4234,2311,3
16867,14149,5
6622,12417,5
1956,10846,5
7359,9214,5
15987,12578,5
4315,12329,2
13572,10295,5
17543,15611,1
11330,7394,5
1286,3830,5
1674,9249,5
14451,11656,5
1607,10931,4
626,12105,5
5530,10918,4
2,6365,3
3128,1789,4
8225,13199,5
2404,14957,4
2494,8997,4
3783,2227,2
1406,11255,4
439,46,3
248,14450,4
3158,1733,5
5988,4127,4
161,86,4
2058,4706,5
409,7122,3
119,6975,4
1075,7068,1
8873,6120,5
17132,14435,5
16586,15192,2
163,62,5
771,479,5
200,8591,5
62,7480,5
16269,13120,5
1082,7837,3
1715,6019,5
1861,7128,5
10483,6701,5
238,51,4
2848,12417,5
10074,8654,5
14007,12554,5
1915,9092,3
1353,5612,1
2985,1498,4
13343,10170,5
9788,6309,4
62,614,5
182,14878,3
1143,2342,4
1333,15565,4
16800,13729,4
4056,6196,5
200,2480,3
2109,13779,5
40,2348,4
4654,8990,3
1476,4425,5
826,7681,4
591,2236,4
1651,14945,1
4446,12711,5
2161,7372,5
9907,12454,5
10888,6940,5
1799,1251,4
2093,14196,3
185,8430,4
1607,11156,3
8165,6019,5
127,46,4
7978,5479,5
1353,5630,5
147,10244,5
1075,14147,1
147,4632,4
119,8466,4
2149,6196,5
3616,6119,4
1343,15259,3
7738,5085,3
7305,4554,5
1486,14341,4
15547,12326,5
14362,12405,1
681,12426,2
2177,7815,5
11890,7680,5
6147,7460,5
4026,4116,4
826,2317,3
3225,1830,4
11982,7889,5
11640,7584,5
1127,8850,5
404,7628,4
305,7525,5
10360,7585,1
8748,7585,4
27,6638,5
2025,9810,1
1607,15354,4
3802,2342,3
1906,12326,4
14822,12016,5
6331,4165,4
119,15870,4
119,14351,2
1654,2747,5
17297,14530,5
2063,8838,5
8673,6113,5
5848,5695,5
6238,7680,2
3848,2246,5
619,53,4
875,2750,4
14581,11920,4
1068,13523,4
776,7726,5
62,14325,5
804,12004,4
2618,3152,5
7810,5120,4
975,8518,3
3771,7423,5
3368,1939,5
58,3159,4
17340,14561,4
362,12263,5
4035,2267,4
13017,9208,5
321,2219,5
513,6088,4
4906,3152,5
461,3165,5
13164,9793,5
3301,4369,5
7224,12072,3
304,8744,4
8110,6011,4
5660,7423,5
340,7628,2
2493,12078,4
1937,4756,5
2157,6113,4
11623,7578,5
1927,13683,5
12597,8500,2
1065,4214,5
1020,7228,3
1634,272,1
4806,13201,4
1068,13458,4
3380,2252,5
6006,12105,5
5121,3173,5
454,6101,2
1911,13798,5
62,14225,4
4750,9263,5
30,1,4
1607,2457,5
1993,4828,4
562,408,5
9797,6309,4
2298,4157,5
378,12050,5
1343,8005,5
4913,4168,5
1075,7928,3
4707,2626,5
1075,15263,3
7159,11346,5
1732,7680,2
252,7628,4
776,2227,4
16965,14346,5
901,7624,5
2995,8136,5
5729,9231,5
777,7584,5
235,336,4
6670,12383,4
817,62,5
4187,4182,4
5087,6701,5
4338,12095,5
62,12268,5
1393,12415,4
1075,4677,3
1257,12950,4
7310,4554,5
3525,12434,4
1915,9859,4
461,2572,4
1343,6599,3
188,352,5
16351,13164,5
2834,1310,5
228,2267,5
2285,10858,5
5197,3217,4
12186,7855,5
454,6857,5
10196,6581,1
17449,15091,5
279,6229,4
24,7422,4
1075,9125,2
200,7010,3
16607,13421,5
2913,1437,3
127,42,5
7515,4817,4
13541,12462,5
6270,12231,4
804,12610,5
16600,13412,4
953,15614,4
3890,6184,4
1333,7740,4
4727,4446,5
4895,8302,5
163,7423,5
13302,11421,3
5688,3748,5
7588,5063,5
9738,6296,3
9557,12348,5
4308,2386,5
16357,13164,5
1122,91,5
161,12266,3
1345,4355,2
5623,13517,2
1362,8496,5
1781,13581,4
268,12015,4
157,6149,5
7637,7628,4
2988,10692,4
9131,6601,4
1393,4389,2
1176,98,5
12981,9131,5
1446,14477,5
6081,7816,3
2079,2322,4
334,12003,5
1674,9818,3
15456,12297,4
2102,14167,5
7678,5053,5
2389,5077,4
3178,13181,5
4710,13807,4
12132,7816,3
2267,2310,5
1801,4043,4
8319,6251,5
1340,15401,4
2355,7743,5
299,11188,5
200,7481,4
147,12103,4
3890,4167,5
387,36,5
15887,13027,5
1618,13231,4
565,14429,3
1826,15495,5
8133,6016,3
2807,5136,4
3047,13114,5
1550,15072,2
8185,14427,4
10117,6528,4
362,3160,5
427,7661,5
3022,1543,5
455,47,4
1915,13950,1
2933,1603,5
1611,266,4
161,8654,4
11437,8720,5
368,10099,5
3805,2375,4
4892,4172,5
3547,8976,5
4890,12008,5
762,7378,2
2070,12326,4
12590,11912,5
1257,4644,4
16469,13390,5
4682,6937,5
1075,13521,4
5530,8035,5
1452,6960,2
286,6110,4
1607,7877,4
2483,12147,5
5875,4101,5
1353,13536,3
1657,11733,5
11556,12089,5
398,6616,3
1187,12442,4
100,6068,3
171,4114,5
5857,15541,5
6420,4168,5
11280,7372,5
8178,12975,5
1333,2231,5
135,7589,4
310,5183,5
13291,10183,5
840,6120,4
4301,11337,5
10164,6565,4
11338,7387,5
3827,6778,5
200,13622,4
14888,12170,5
1148,6174,4
9144,12088,4
13064,9241,5
6494,12804,3
1711,14397,5
40,1166,4
226,6098,5
767,6834,4
900,14488,5
318,53,5
16221,14899,4
300,2079,4
1257,13417,3
11703,7586,4
6487,4169,5
56,187,2
13194,9602,2
2891,2667,4
4092,7628,4
15096,12105,4
900,12032,4
1926,516,1
161,13409,1
8045,6108,5
10106,6513,5
2073,3897,5
521,14507,4
278,2241,4
14845,12023,5
7015,4823,5
299,5167,5
132,7432,5
1052,6511,4
15527,12322,4
106,6630,3
1911,2952,5
4513,2375,4
40,6939,4
119,5882,2
8270,6045,5
437,320,3
1071,4180,5
356,12080,4
1075,9263,3
2058,15605,4
1644,12918,5
1260,6326,2
1353,4690,2
40,2588,3
8131,7378,3
11022,10328,5
12622,8536,5
461,4167,5
9725,12764,4
4297,2321,5
7970,15285,5
13277,10118,3
14409,11622,5
1711,1105,4
2203,15711,4
151,12,4
11089,13604,5
4675,2601,2
3773,2227,5
11262,7370,4
1644,7664,5
9574,14506,4
4034,7628,5
1353,6864,5
7626,5046,2
3018,13326,5
6395,8843,5
40,13151,3
1357,6153,2
1607,7987,5
2316,8204,3
6334,12427,2
2858,5472,5
4098,14482,5
7701,6497,5
2038,7164,5
10991,7076,4
2988,10799,5
554,7662,5
960,6481,4
4739,2672,4
1651,6325,5
1848,7021,4
2063,3806,5
9237,6196,2
2058,13932,5
716,7584,4
12946,9059,5
9574,12279,5
5390,3569,4
10601,6762,4
61,6074,5
16538,13341,5
356,12194,4
9144,7729,3
1080,14350,5
15908,12479,4
1718,2786,2
8155,6039,5
5309,3270,5
1145,314,1
200,6745,4
2482,921,5
356,12933,4
9692,6291,2
105,242,4
238,7589,3
200,6693,2
1650,8570,5
2589,7577,4
12102,7815,5
2758,6506,5
1674,8654,5
1827,8367,4
5458,3428,5
3966,2254,3
40,985,4
1184,98,5
866,8978,5
4148,12175,5
113,9,4
12977,9127,5
12909,8967,5
3673,2218,5
12246,7893,4
1739,15409,3
8140,7423,2
855,13189,1
463,48,5
807,5542,4
428,14326,4
1728,8905,4
4218,8705,4
823,6011,3
975,6144,4
182,14521,4
7584,6684,4
13931,10926,5
1333,2306,5
62,6124,5
1824,15548,5
8980,6151,5
2286,13118,5
3180,1817,4
1260,13143,3
62,1297,5
432,2273,2
10236,6604,3
1393,5595,5
2090,611,4
6199,6068,3
39,6434,5
106,4181,3
1677,13319,1
13604,12462,4
15737,12397,4
1257,7059,5
2858,5288,4
213,75,4
161,14325,5
10321,6626,5
1359,7647,4
13035,9216,2
3898,2252,5
1738,315,3
182,6314,4
4524,4375,4
200,1309,5
2222,4672,4
1785,13502,5
1607,13485,4
354,11321,4
8713,6119,5
876,11261,3
2079,6993,4
182,2312,2
12203,7864,5
3618,6107,5
3296,1869,5
2154,14350,5
391,7633,4
664,6119,5
1827,13223,4
1607,5222,3
200,9131,3
7953,7800,4
1343,8434,4
2299,7504,4
13698,12655,5
14095,13164,5
9794,6309,5
188,309,5
8963,6144,5
11768,12134,5
5656,11105,5
13478,10206,5
3461,2001,5
290,12098,5
24,3152,4
3383,4418,4
1738,4646,4
2155,6119,5
1343,8234,3
1075,5574,4
6777,12101,4
6109,4137,2
12507,8302,5
12529,8537,5
2119,3013,5
1452,2670,4
6394,6247,5
16324,13164,5
372,7557,4
4388,2344,4
12557,8387,4
40,7528,5
12467,8233,4
200,2594,5
13905,10815,5
1451,1022,5
11612,7577,5
1915,7327,3
27,6206,2
8372,6068,2
13182,13667,4
14502,11761,5
6086,7620,5
7826,5129,4
807,5182,2
2089,605,2
1428,192,4
4063,6119,2
14444,11649,5
45,11968,5
301,668,4
49,7677,5
1323,6635,5
659,12088,5
6175,11982,3
248,12103,5
16637,13524,5
1075,9123,3
15216,12140,5
1657,15664,2
83,11921,3
157,14329,5
17501,15384,3
11375,7407,5
6600,6806,4
11328,12089,5
163,7096,5
3738,2227,4
896,75,3
13870,10731,4
8283,12975,4
318,7584,5
7483,14173,4
11747,7612,5
31,1,5
2203,13990,5
3228,8388,5
1333,14543,4
1353,12664,3
8910,12088,4
7682,9593,5
1781,9280,5
12788,8741,5
11858,7667,5
3523,4703,5
1075,8831,2
1607,5673,4
2478,9216,3
1575,13592,5
3618,12033,4
5681,3745,5
3071,1879,4
356,7161,4
10432,15011,1
4438,2353,5
804,6478,4
273,6272,5
3954,3191,4
62,8701,5
4535,12747,3
238,64,5
2993,3173,5
17358,14719,4
6444,12707,5
13910,10815,5
1863,4821,4
1143,9602,2
5296,3394,5
3713,7389,5
10351,12102,5
1742,6811,3
356,2778,4
1504,8568,3
1260,13199,5
9284,13148,5
1258,10179,5
119,5659,3
4015,6303,4
1619,746,5
1215,12102,3
7910,5264,5
452,46,1
3869,7381,3
4415,6307,4
2186,7970,4
15830,12442,5
356,13739,5
3377,9809,5
8205,7423,5
2052,6944,1
2401,3293,5
6982,13164,5
6871,6107,5
242,4133,5
200,13691,2
2299,7747,2
1674,2672,4
641,6081,4
16131,12975,5
1863,2874,3
1911,13319,5
9,6089,4
1117,11787,4
8209,14325,5
1459,12195,5
15961,12507,4
10030,12809,5
6891,6312,4
14,37,4
6857,4206,5
1191,98,4
785,59,5
280,4395,3
2404,14922,1
1801,3952,4
1528,6528,5
2034,7330,4
6906,4207,4
2078,2634,5
1866,2218,5
2108,626,5
11282,14529,4
14680,11963,5
1517,11140,5
9507,6267,3
2341,8600,5
5385,3380,5
4268,12686,5
2897,12136,3
40,9330,4
1166,96,5
40,7084,4
75,6032,2
3098,2353,4
9740,6296,5
61,11786,5
591,5028,3
957,13004,4
7074,14144,4
16178,13003,5
1075,6328,3
5113,6885,5
10910,12507,5
5352,4168,5
61,10184,5
9006,6156,3
1140,2571,4
2014,9793,4
4552,11477,5
163,11915,3
14917,12078,4
2593,13375,4
1249,9611,5
1075,7027,4
161,12211,4
39,14404,5
3373,1942,4
5508,3514,5
8024,15305,3
208,6809,3
1711,8986,4
11358,7879,5
5475,3528,5
16891,14222,3
1684,4611,4
2404,14747,1
4220,4206,5
1711,6663,4
61,2217,5
1326,103,5
356,7076,3
1075,13938,3
12967,9114,5
14639,11932,5
1711,2432,2
356,13655,5
9131,6165,4
9860,11960,5
4926,3154,5
12381,10346,5
1340,13555,4
13121,9268,5
1911,878,5
415,7008,5
175,11974,3
1343,13409,1
8303,6054,5
157,2225,3
9360,13239,2
1872,14961,3
226,4142,5
1493,5545,3
5766,13768,5
1710,12129,5
1577,6841,5
356,12608,4
16793,13718,3
798,3173,5
5133,3177,5
2204,688,4
1799,4340,2
15185,12136,1
45,59,5
3919,2252,4
1333,2986,5
11922,7689,4
2959,1554,3
4094,2267,5
7374,15197,4
5023,3165,5
2389,813,5
12679,14461,5
119,598,3
9670,6289,4
355,6144,4
5680,3745,4
15975,12524,5
4218,6143,2
1634,3739,5
1393,13166,4
980,9338,4
5635,3687,5
2864,5990,5
857,6733,3
13001,9164,5
582,12105,4
9011,6156,5
682,12427,2
15320,12233,4
1823,9405,4
301,14273,1
5787,14220,2
3802,7655,4
1824,5399,3
7224,13247,3
50,14488,4
1652,1382,5
285,6158,5
5060,6097,5
28,6365,4
4971,3162,5
6953,4209,2
1024,12297,5
1359,7967,4
649,14458,4
200,9338,5
52,4207,2
507,6081,5
12245,7893,3
9844,6315,4
403,12504,2
7161,12975,5
4672,4740,5
807,7393,5
1333,5612,4
716,681,3
1226,7778,4
1911,3900,5
17012,14398,5
8004,5531,5
1869,2754,2
6501,4467,4
15858,12462,5
279,9294,5
1260,3266,5
286,2254,5
8487,6068,5
5811,3963,4
6156,4523,5
161,8667,4
2070,13634,5
27,5085,4
10907,13563,5
5685,13662,5
1451,2718,2
1249,8913,2
4600,5353,4
3551,13045,5
40,14976,3
4406,5117,5
1711,6233,4
2263,746,5
331,6513,5
2000,9418,5
461,13355,4
200,7630,4
12600,8500,4
5428,5308,4
15912,12479,5
86,6016,3
11391,14399,4
356,13856,4
1362,5206,5
6855,6732,2
6266,6267,4
11345,7388,5
4843,2874,4
16931,14326,1
2037,15996,4
3206,12033,5
2070,12468,5
4150,2278,2
4686,2607,5
179,6078,5
1311,11894,4
14143,11194,5
161,2247,5
2058,15895,2
1143,7506,4
188,12651,5
61,1656,5
3403,1970,3
21,2252,5
943,479,4
662,6024,4
2203,7129,5
1915,9702,5
1644,3846,5
62,15329,5
316,7625,5
1906,12275,4
804,15115,5
562,11695,5
2123,659,5
2093,9930,4
13890,10790,3
27,2239,1
15768,12405,2
365,36,5
1607,7100,4
5945,7378,4
1493,2354,2
1545,4467,5
9164,11374,5
200,17,3
5599,6553,5
3964,7423,4
11059,7154,4
5057,3173,4
95,6316,4
5187,3208,5
7362,5830,5
2667,7583,5
8638,6107,2
394,12193,4
301,6939,4
8668,6113,4
2816,1303,5
876,366,2
1359,6482,4
4454,2353,5
1685,4587,4
643,14451,4
119,15835,4
2033,637,4
10213,6598,5
3377,13246,5
3365,1938,5
356,2749,4
5263,6267,5
12,14396,3
115,14507,4
1249,9700,5
7771,6151,5
4591,4610,5
3228,9176,4
6973,10836,3
15856,12462,4
9845,6867,5
10701,11691,5
11753,12019,5
17588,15855,3
807,5302,4
4615,10227,5
5029,7694,5
61,12017,4
1575,7780,5
6596,4180,4
170,2219,5
24,6678,2
3304,5051,5
13553,11161,4
3524,3846,5
361,2261,3
5232,10315,4
14307,11431,4
7884,5202,5
413,14386,5
5264,6806,5
7609,5057,5
3870,6111,5
8280,6097,4
200,8905,4
1825,362,4
4414,2352,4
182,2325,4
2889,13338,5
5891,12105,5
812,6119,5
4796,2778,4
16,1,4
61,11408,5
147,7561,5
5373,11125,3
242,33,4
450,6156,5
1906,12757,5
14580,13138,5
4637,2625,2
6687,4186,5
3612,7572,4
372,2280,3
147,6315,5
15122,12105,5
7063,4296,5
6075,4130,4
2316,3496,3
168,12516,5
15104,12105,5
367,2278,5
591,7389,5
2417,3514,5
161,14374,2
4699,9055,4
1143,7541,4
804,12717,4
7852,13399,5
1051,6325,4
3075,11181,4
10616,6769,2
7773,5099,5
146,14466,4
4971,3169,5
1343,15529,2
3200,1822,5
1343,14975,4
1833,15605,4
8926,6131,1
1333,15929,2
3775,2227,4
776,1310,5
13956,10946,5
10189,6576,3
3046,10366,5
7940,14488,4
1343,8559,1
13641,10328,4
10977,7066,4
6630,12057,5
2176,7008,4
147,11496,5
7444,9123,4
4749,12350,4
521,103,5
382,12087,1
1823,13399,4
375,6047,5
16297,13132,5
2067,1424,4
278,12869,4
338,6653,5
12,6157,4
5205,6253,4
1819,13517,5
2189,7087,3
1288,309,4
14255,11366,5
119,14327,1
1088,6325,3
411,6060,2
12100,14311,4
161,7432,4
98,12161,5
356,7483,5
570,14435,4
1068,13773,3
62,2808,5
3869,6119,5
3623,8586,4
491,11920,5
821,4710,5
4991,6068,4
13811,10609,5
334,11649,5
8840,15025,4
299,10578,5
62,4109,5
9462,7779,5
2698,10786,5
2696,12316,3
571,6805,5
13265,12134,4
62,22,2
2418,864,5
1928,9994,1
1618,4418,2
1333,8615,4
804,14263,3
304,13480,4
876,286,3
4722,15312,3
2073,5832,5
40,9144,3
461,8684,3
1786,9929,4
61,2665,5
12996,11304,5
115,6219,4
3462,11913,4
2977,8033,4
4415,5775,3
3470,2008,4
1140,15069,3
200,7000,3
299,6023,5
6377,4167,4
188,10184,5
450,8727,5
9325,12342,3
16452,13241,5
2073,2171,3
2839,1313,5
6038,6851,5
9813,6313,4
698,215,4
17183,14506,5
3879,6068,1
167,14335,3
4602,11901,5
521,15045,4
1492,7794,4
40,15798,4
7817,6588,4
807,5446,3
1068,7986,3
1075,13413,1
2000,6806,4
12,6036,3
165,6667,5
2740,4167,5
13453,10769,5
10589,11421,5
119,15990,4
1260,13677,1
2462,11602,5
4632,6599,4
1669,2672,5
300,11926,5
132,7647,3
3229,1830,5
8720,6119,5
11146,7332,5
497,77,3
8336,6068,1
626,7623,5
1825,9789,5
15946,12490,2
1716,4207,3
163,3165,3
6954,7723,5
437,12646,3
957,13141,3
1670,15235,2
40,4584,4
16587,13399,3
478,14361,2
119,3139,4
1008,6701,5
304,15573,2
6992,4239,5
1075,4647,3
10700,15045,4
1333,2326,2
3036,10731,5
855,12479,5
1075,13551,1
2013,500,5
13406,10182,2
4950,3157,5
13136,9430,5
182,203,4
1711,7036,3
305,13538,4
1075,9786,4
147,6331,4
1634,10182,4
2669,12098,4
3087,14848,2
10432,15290,5
161,13004,4
7665,5049,5
13842,10679,5
2480,10341,5
2448,12100,5
13773,10530,5
5665,6247,4
220,14873,1
16394,13199,5
1823,13181,3
300,6889,5
7028,4276,4
3191,3210,5
17341,14563,4
4156,4169,5
2296,2267,5
5770,3849,4
254,11974,5
1692,13617,1
8472,6068,5
1657,15764,3
7336,14262,5
8096,6834,5
27,15,5
9371,10815,5
980,2306,5
17501,15499,4
91,6166,5
1343,13251,4
1830,9041,4
6390,12310,4
3355,15188,5
1458,197,4
301,7359,5
1446,12284,5
1644,12642,5
5698,11221,5
1260,6161,5
1872,4674,4
40,3047,3
3615,6358,4
1626,12427,3
3860,2252,3
369,67,4
200,10811,4
4160,13465,3
3293,12098,5
1340,6218,3
1575,1990,5
10,7442,4
1827,4489,4
5173,3197,5
40,2614,2
2177,6288,3
7765,5097,5
1295,102,2
12535,8303,4
459,14423,3
11423,7434,4
10461,12363,1
1127,13666,4
824,910,1
41,6327,3
1875,7027,3
7999,6220,5
279,15681,4
278,10109,5
6065,4425,4
1068,15614,3
4891,7610,5
944,6045,5
931,77,5
3591,4428,2
6667,4186,5
6022,6212,2
4931,7535,2
1819,13764,4
14503,11761,5
3768,12256,5
3786,6250,4
1075,621,1
831,4130,5
369,7378,3
681,7680,2
11272,7372,5
1781,3173,5
208,15152,4
3714,2225,1
367,6204,3
40,5816,4
15801,12431,5
12841,8851,5
3185,7680,5
7082,9830,4
1437,12789,4
1528,2078,2
5871,4101,4
329,30,5
2748,5278,1
8660,14338,3
855,12468,5
13248,10084,5
14613,11923,4
598,2250,3
13170,11539,5
606,7506,5
9263,11963,4
4753,2697,1
10294,6616,5
5554,13188,4
8059,9071,3
6014,5027,4
61,11580,5
9262,6200,5
4346,12076,4
5958,12268,4
13978,13035,5
3128,1775,4
3755,12231,3
71,6174,5
10502,6701,5
1423,11578,5
953,14738,1
10682,6806,4
13518,11060,5
5513,7919,4
5244,8348,4
1075,9926,3
1786,16005,3
901,14408,3
17100,14433,4
882,7680,5
16705,13560,4
2384,5001,2
7062,4296,4
1175,5122,5
1674,9256,5
666,6159,5
4961,7601,5
4308,10913,5
940,2290,4
3421,12462,5
6764,12440,5
1824,3080,5
9839,6314,5
3299,8025,4
257,6658,5
4771,2733,5
370,36,4
6385,13199,4
27,2291,2
1715,13569,4
2439,863,5
3633,11978,2
1886,422,3
876,3861,3
13446,10202,5
7405,8843,3
1026,85,5
1935,9079,4
3755,2227,4
226,53,5
299,11233,5
1257,2976,4
356,13246,4
1019,6406,3
11287,7372,4
4498,8375,5
235,4517,4
13821,11475,4
3960,7715,4
1068,390,4
6083,4133,4
10690,12191,4
12956,9077,5
1786,14042,4
4707,7723,3
878,5083,3
3421,12138,5
278,12673,4
7081,8878,1
182,2336,2
175,808,4
11963,7720,3
3797,6159,5
2585,7890,3
13520,10436,4
40,8912,3
298,6600,5
4247,14488,5
1353,15410,3
1550,15106,2
9556,13198,2
16244,13093,4
40,1049,3
8504,6068,5
1257,793,5
1915,14297,4
2719,6363,5
11735,12192,2
14816,12016,3
6886,4206,5
5562,3602,5
3386,4503,4
3679,14399,4
14193,13692,4
570,681,5
2615,12102,5
12541,8312,5
242,6049,5
1338,4412,5
2402,824,5
6778,4194,2
5865,6181,4
1684,12817,4
6022,12133,4
4610,11276,5
1353,13491,3
2102,3172,4
1068,13139,3
1075,9095,4
14591,11982,4
5819,5582,2
3866,13180,1
2322,14505,5
2582,2217,5
9278,7726,5
1607,6561,2
200,6445,4
205,6077,2
860,4900,3
167,6789,2
4308,3241,5
7954,5680,5
2687,7702,4
153,10099,5
5850,4028,5
14688,13200,2
235,21,4
1795,1179,5
8552,10457,5
9967,6365,4
8798,12166,5
2421,6110,5
16322,13164,5
186,2310,4
776,2217,5
2033,519,5
3389,4584,5
6507,4169,4
9792,6309,3
1257,3062,4
15541,12363,4
40,5940,4
5175,3197,5
1819,6759,4
11699,13121,1
2821,6678,3
1534,789,4
163,4116,1
2667,5498,5
807,5459,3
161,6288,3
12580,14522,5
155,4640,5
2895,14276,2
2082,671,2
4379,2343,4
8141,6159,4
1786,14074,4
3948,4127,5
15189,12136,4
10160,6565,3
6900,4207,5
10716,6844,5
11726,12108,4
39,7630,4
2322,1195,1
10549,6728,5
4195,6701,5
119,16069,3
3764,6447,4
9102,6159,5
797,14463,1
12,14399,4
260,8637,5
5613,10575,5
13369,10176,4
1911,11786,5
5554,3588,5
9244,11979,4
91,8733,5
12382,11342,5
6849,7905,5
230,12008,4
521,6651,4
2864,1332,5
575,2227,4
3903,12975,4
161,12122,3
2114,11751,5
13235,9939,5
17461,15135,4
3674,2227,5
8099,6119,5
681,6272,4
15363,12552,4
301,4133,5
70,12231,4
6617,14533,4
9281,6209,5
15516,12316,4
1810,4526,5
8022,5594,4
454,6762,2
1905,12997,4
1226,12275,5
1249,14470,1
2789,2672,5
1402,15381,4
1607,10465,3
9957,14901,4
356,2268,3
1333,12372,5
3979,2255,5
16952,14326,2
200,6787,4
3583,9999,4
192,6119,5
2478,9293,5
184,14,1
12029,7779,5
13153,9323,4
2070,12650,4
477,6363,4
1964,15079,4
61,6790,5
322,14427,4
128,14434,3
7365,4625,3
12192,8355,4
2037,7210,1
2505,11902,4
4121,14467,5
1654,9615,5
3303,1978,5
6568,10102,5
438,8654,4
3633,12133,4
6898,4207,3
12,14433,3
75,14326,3
3005,1515,5
1721,12450,5
4028,14635,5
8143,14408,4
8509,6068,5
11599,8591,4
4655,6858,5
5600,3681,5
9496,12218,5
1343,10886,5
7444,4646,3
356,13608,3
126,10746,5
103,15121,2
327,14501,4
4517,6307,5
12414,12467,5
2457,1005,5
5729,13707,4
1149,93,4
4629,7770,5
1068,7926,3
3890,5083,4
9821,6314,5
2311,12253,5
67,6242,2
6444,4448,5
8728,6119,5
1340,5271,5
11148,7332,5
3085,6453,5
15553,12329,5
2058,550,5
226,7566,5
14794,14507,5
4015,4168,5
11668,7584,5
10799,6864,5
17473,15188,4
14800,12008,5
7113,15179,5
12389,8035,5
11133,7332,5
279,13666,4
12582,8453,3
1784,337,3
5245,5097,5
1607,8636,4
5793,3941,4
2505,6960,1
862,7040,5
1098,89,4
1651,14516,3
11360,7404,3
1184,2342,3
6121,4137,4
11880,7680,4
1665,15135,4
356,6321,3
1522,9602,3
15703,12383,5
10803,13326,3
7408,4632,5
60,2530,4
2043,11149,5
4849,14448,2
11627,7583,5
54,6325,5
5047,3172,3
380,6171,5
1343,15060,4
10192,6581,5
3085,1756,5
2467,7585,5
2063,562,5
1068,15053,4
3377,9715,4
1042,6617,4
6140,4142,5
14306,11429,5
2298,12172,5
3835,12081,5
5277,3258,5
2109,4833,2
200,13507,2
772,9544,5
7446,4649,4
200,14350,4
7737,5188,5
8361,6068,2
10432,15085,5
6668,4186,4
200,11926,5
1401,6378,5
4265,11957,5
250,7370,4
15326,12237,4
9881,6568,4
1043,10235,5
9014,6156,5
461,11943,5
1655,9162,3
638,7629,4
2063,7587,4
10398,6672,5
